Author,Year,Country,GBD Super Region,Number of participants,Location/city,Study begin date,Study end date,mid-point study time,RV vaccine type,Efficacy (=1) or effectiveness (=0),Control Type,VE_any RV diarrhea(%),VE_any RV diarrhea 95%CI,VE_severe RV diarrhea(%) ,VE_severe RV diarrhea 95%CI,severe RV diarrhea score ,VE_RV hospitalization(%),VE_RV hospitalization 95% CI,Incomplete VE_1 dose_any RVGE(%),Incomplete VE_1 dose_any RVGE_95%CI,Incomplete VE_1 dose_Severe RVGE(%),Incomplete VE_1 dose_Severe RVGE_95%CI,Incomplete VE_1 dose_hospitalization(%),Incomplete VE_1 dose_hospitalization_95%CI,Incomplete VE_2 dose_hospitalization(%),Incomplete VE_2 dose_hospitalization_95%CI,Age range,"VE_<12mo, Any(%)","VE <12mo, Any_95%CI","VE <12mo, Severe(%)","VE <12mo, Severe_95%CI","VE <12mo, hospitalization(%)","VE <12mo, hospitalization_95%CI","VE _12-24mo, Any(%)","VE _12-24mo, Any_95%CI","VE _12-24mo, Severe(%)","VE _12-24mo, Severe_95%CI","VE _12-24mo, Hospitalization(%)","VE _12-24mo, Hospitalization_95%CI","VE≥24mo, Any(%)","VE≥24mo, Any_95%CI","VE≥24mo, Severe(%)","VE≥24mo, Severe_95%CI","VE≥24mo, Hospitalization(%)","VE≥24mo, Hospitalization_95%CI",Dose and FFU,RV incidence rate_any /100 infant,RV incidence rate_severe /100 infant,RV incidence rate_hospitalization /100 infant,Population density,U5 mortality rate,Crude birth rate,GDP per capita,% of population using safely managed drinking water,% of population using safely managed sanitation,Prevalence of undernourishment,Prevalence of HIV,Gini index,Progression to secondary school(female%),% of population living in extreme poverty (<$2/day),Income share held by lowest 20%,Urban population (% of total),Notes
,,Finland,High‐income,23418,,,,,,1,,68,60.3-74.4,98.3,90.2-100,16 (based on a 24 point scale),95.6,90.3-98.4,,,,,,,,,,72,63.2-78.9,100,90.7-100,,,58.5,40.1-71.7,94.3,64.0-99.9,,,,,,,,,,,,,17.115,4,10.9,32855.1,94.3,99,2.5,NULL,27.7,,0,9.4,82.6,
,,Germany,High‐income,4197,,,,,,1,,68,60.3-74.4,98.3,90.2-100,16 (based on a 24 point scale),95.6,90.3-98.4,,,,,,,,,,72,63.2-78.9,100,90.7-100,,,58.5,40.1-71.7,94.3,64.0-99.9,,,,,,,,,,,,,236.6,5,8.3,41531.9,99.8,96.5,2.5,NULL,30.2,,0,8.4,77,
,,Italy,High‐income,48,,,,,,1,,68,60.3-74.4,98.3,90.2-100,16 (based on a 24 point scale),95.6,90.3-98.4,,,,,,,,,,72,63.2-78.9,100,90.7-100,,,58.5,40.1-71.7,94.3,64.0-99.9,,,,,,,,,,,,,194.9,4.8,9.5,27465.7,88.1,NULL,2.5,0.2,34.9,,0.8,6.7,67.5,
,,Sweden,High‐income,622,,,,,,1,,68,60.3-74.4,98.3,90.2-100,16 (based on a 24 point scale),95.6,90.3-98.4,,,,,,,,,,72,63.2-78.9,100,90.7-100,,,58.5,40.1-71.7,94.3,64.0-99.9,,,,,,,,,,,,,21.8,3.9,11.1,37321.8,99.9,92.6,2.5,NULL,25.3,,0.3,9.3,84.2,
Grant ,2012,US Indian children,High‐income,,"Chinle, Gallup, Fort Defiance, Shiprock, and Tuba City. Navajo and White Mountain Apache infants",2002/03,2003/10,2002,RV5,1,,77.1,59.7-87.6,89.5,65.9-97.9,16 (based on a 24 point scale),82.9,61.1-93.6,,,,,,,,,6-12 weeks,,,,,,,,,,,,,,,,,,,,34.2,,,31.4,8.2,14.1,37133.2,NULL,88.4,2.5,0.4,40.4,,1,5.3,79.4,
Vesikari,2010,Finland,High‐income,,,,,,RV5,1,,,,,,,94,91.4-95.9,,,,,,,,,,,,,,94,90-96.5,,,,,94.7,90.7-97.2,,,,,85.9,51.6-97.2,,,,0.44,17.115,3.9,11,37702.8,94.8,99.1,2.5,NULL,27.9,100,0,9.4,82.8,
Armah,2010,"Ghana, Kenya, and Mali",,,,2007/04,2009/03,2008,RV5,1,,30.5,16.7-42.2,39.3,19.1-54.7,11,,,,,,,40.3,20.6-55.3,,,4-12 weeks,49.2,29.9-63.5,64.2,40.2-79.4,,,19,<0.0-35.4,19.6,-60.1,,,,,,,,,,11.5,5,,,,,,,,,,,,,,,
,,Ghana,Sub‐Saharan Africa,2200,rural Kassena-Nankana district,,, ,RV5,1,,48.8,26-65,55.5,28-73.1,,,,,,,,40.3,20.6-55.3,,,,56.4,32.5-72.4,65,35.5-81.9,,,19.5,<0.0-62.3,29.4,-135.3,,,,,,,,,,,5.4,,103.6,75.3,32.8,1217,22.5,NULL,8.3,1.9,42.6,,16.4,5.3,49.4,
,,Kenya,Sub‐Saharan Africa,1308,"rural Karemo division, Siaya district, Nyanza province",,, ,RV5,1,,62,15.3-84.4,63.9,-95.7,,,,,,,,40.3,20.6-55.3,,,,71.5,26.9-90.6,83.4,25.5-98.2,,,<0,<0.0-86.2,-54.7,-1835,,,,,,,,,,,2.7,,69.9,63.9,36.7,902.1,NULL,NULL,26.9,6,43.6,,41.9,5,22.8,
,,Mali,Sub‐Saharan Africa,1960,urban Bamako,,, ,RV5,1,,17.6,0-34.1,17.6,-67.9,,,,,,,,40.3,20.6-55.3,,,,9.3,0-51.5,1,-513.3,,,19.2,<0.0-36.4,19.2,-70.4,,,,,,,,,,,5.6,,11.6,140.1,47.4,694.3,NULL,12.4,9.5,1.4,38.9,,50.3,8,34.3,
Zaman,2010,Bangladesh and Vietnam,,  ,,2007/03,2009/03,2008,RV5,1,,42.5,21.1-58.4,48.3,22.3-66.1,11,,,,,,,,,,,6-12 weeks,,,51,12.8-73.3,,,,,45.5,1.2-70.7,,,,,,,,,"3 doses, 2*10^7 unit",,6.1,,,,,,,,,,,,,,,
,,Bangladesh ,South Asia,1136,rural Matlab,,,,,1,,42.5,21.1-58.4,42.7,10.4-63.9,,,,,,,,,,,,,,,45.7,-73,,,,,39.3,-88,,,,,,,,,,,8.1,,1108.6,54.5,22.2,635,55.8,NULL,13.7,NULL,32.7,,21.4,8.8,29,
,,Vietnam,"Southeast Asia, East Asia, and Oceania",900,urban and periurban Nha Trang,,,,,1,,42.5,21.1-58.4,63.9,7.6-90.9,,,,,,,,,,,,,,,72.3,-142.4,,,,,64.6,-140.7,,,,,,,,,,,3.2,,278.1,23.5,17.1,1149.4,NULL,NULL,12.9,0.4,35.6,,14.1,7.4,29.1,
Breiman,2012,"Ghana, Kenya, Mali, Bangladesh and Vietnam ",,,,2007/03,2009/03,2008,RV5,1,,33.9,22.7-43.5,42.5,27.4-54.6,11,,,,,,,,,,,,51.2,36.6-62.6,58.9,40.0-72.3,,,,,,,,,,,,,,,,10.9,5.3,,,,,,,,,,,,,,,The aggregrated study of above 5 countries
Iwata,2013,Japan,High‐income,,,2008/08,2009/08,2008,RV5,1,,74.5,39.9-90.6,100,55.4-100,16,,,,,,,,,,,6-12 weeks,,,,,,,,,,,,,,,,,,,,,,,351.3,3.4,8.7,39339.3,98,98.5,2.5,NULL,34.8,,0.5,8.4,89.1,
Mo,2017,China,"Southeast Asia, East Asia, and Oceania",,Guangxi,2014/05,2015/06,2014,RV5,1,,69.3,54.5-79.7,78.9,59.1-90.1,11,,,,,,,,,,,6–12 weeks,,,,,,,,,,,,,,,,,,,3 doses,,,,144.8,11.6,12.1,7678.6,NULL,60.9,2.5,NULL,39.2,,1.4,6.2,54.2,
RV1 Effectiveness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de Palma,2010,El Salvador,Latin America and Caribbean,,,2007/01,2009/01,2008,RV1,0,,,,73,56-84,11,76,64-84,,,36,-72,51,26-67,,,,,,79,47-91,83,68-91,,,58,21-78,59,27-77,,,,,,,,,,,295.9,21.2,20.2,2933.4,NULL,NULL,10,0.7,46.9,,7,4.6,63.7,
Correia,2010,Brazil,Latin America and Caribbean,,Recife,2006/03,2008/09,2007,RV1,0,Rotavirus negative AGE,,, ,,,,,,,,,,,,,6-33 months,,,73,36-89,81,47-93,,,-51,-282,5,-256,,,,,,,,,,,22.748,21.8,16.3,7348,NULL,29.5,2.8,0.5,54.9,,6.7,3,83.4,
Justino,2011,Brazil,Latin America and Caribbean,,Belém,2008/05,2009/05,2008,RV1,0,Neighborhood,,,78.8,52.1-90.6,11,75.8,58.1-86.0,,,,,,,62.3,42.3-75.4,,95.7,67.8-99.4,,,,,,,,,65.1,37.2-80.6,,,,,,,,,,,22.975,20.6,15.9,8831,NULL,31.2,2.5,0.5,54,,5.5,3.2,83.7,
Ichihara,2014,Brazil,Latin America and Caribbean,,,2008/07,2011/08,2010,RV1,0,,,,,,,76,58-86,,,,,62,39-97,,,,,,,,74, 58-84,,,,,78,54-90,,,,,,,,,,,23.416,18.7,15.3,11286.2,NULL,34.8,2.5,"0,5",NULL,,NULL,NULL,84.3,
Desai,2010,US,High‐income,,Connecticut,2006/03,2009/07,2008,RV1+RV5,0,Community,,,,,,90.7,23.7-98.9,,,93.8,23-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2,7.6,14,48382.6,99,89.1,2.5,0.4,40.8,,1,5.2,80.4,
Payne,2013,US,High‐income,,,2009/11,2011/06,2010,RV1+ RV5,0,,,,,,,,,,,,,80,74-85,,,,,,,,,,,,,,,,,,,,,,,,,,33.8,7.3,13,48467.5,99,89.3,2.5,0.4,40.6,,1,5.3,80.7,
Payne,2013,US,High‐income,,,,,,RV1,0,,,,,,,32,-238,,,,,57,-132,,,,,,,,56,-159,,,,,86,60-95,,,,,,,,,,,33.8,7.3,13,48467.5,99,89.3,2.5,0.4,40.6,,1,5.3,80.7,
Payne,2013,US,High‐income,,,,,,RV5,0,,,,,,,86,74-91,,,,,70,50-82,78,65-86,,,,,,85,63-94,,,,,89,82-93,,,,,83,69-90,,,,,33.8,7.3,13,48467.5,99,89.3,2.5,0.4,40.6,,1,5.3,80.7,
Muhsen,2010,Israel,High‐income,,,2007/11,2009/12,2008,RV1+ RV5,0,,,,,,,89.4,51.9-97.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,0.57,337.7,4.9,21.5,29567.8,99.9,86.1,2.5,NULL,41.6,,0.2,4.7,91.7,
Martinón-Torres,2011,Spain,High‐income,,,2008/10,2009/06,2008,RV1+ RV5,0,,92.8,84.7-96.6,,,,98.3,87.4-99.8,91.5,83.7-95.6,,,95.6,85.6-98.6,,,<2 yrs,,,,,,,,,,,,,,,,,,,,,,,92.1,4.2,11.3,35366.3,98.7,95.3,2.5,0.4,34.2,,0.5,6.6,78,
Castilla,2012,Spain,High‐income,,Navarre,2008/01,2011/06,2009,RV1+ RV5,0,,,,78,68-85,,83,65-93,,,,,,,,,3-59months,,,78,58-88,82,60-93,,,82,69-89,82,60-93,,,61,0-84,89,17-99.8,,,,,93,4,10.6,32042.5,98.7,95.5,2.5,0.4,34.9,,0.8,6.3,78.2,
Snelling,2009,Australia,High‐income,,Central Australia,2007/03,2007/07,2007,RV1,0,,,,83.2,47.1-95.1,11,84.5,23.4-96.9,,,72.2,30-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,5.4,14.1,40960.1,NULL,66.8,2.5,0.1,35.4,,0.4,7.2,84.8,
Maguire,2019,Australia,High‐income,,New South Wales,2010,2017,2014,RV1,0,,73.7, ,,,,,,68, ,,,,,,,6 months to 9 years,79.3,73.6-83.8,,,,,68.2,64.1-71.8,,,,,,,,,,,,,,,3.1,4,13.3,62510.1,NULL,73,2.5,0.1,34.4,,0.5,7.4,85.6,
Groome,2014,South Africa,Sub‐Saharan Africa,,"hospitals located in a range of urban, peri-urban, and rural settings, with varying rates of population HIV infection",2010/04,2012/10,2011,RV1,0,,,,,,,57,40-68,,,,,40,16-57,,,18 weeks to 23 mo,,,,,54,32-68,,,,,61,35-77,,,,,,,,,,,42.2,44.8,23.1,7328.6,NULL,NULL,3.5,18.5,63,,17.5,2.5,62.7,
Beres,2016,Zambia,Sub‐Saharan Africa,,,2012/07,2013/10,2012,RV1+RV5,0,,26,,48,-253,15,56,-120,,,,,,,57,,<5 yrs,,,,,,,,,,,,,,,,,,,,,,,19.5,75.1,40,1763.1,NULL,NULL,NULL,12.4,55.9,,62.9,3.4,38.4,
Bar-Zeev,2015,Malawi,Sub‐Saharan Africa,,,2012/01,2014/06,2013,RV1,0,community ,,,68,23-86,,63,23-83,,,68,37-83,68,42-83,,,,,,,,,,,,,,,,,,,,,,,,,,168,63.9,37.5,348.4,NULL,NULL,17.3,10.2,45,,71.1,5.7,16,
Cotes-Cantillo,2014,Colombia,Latin America and Caribbean,,,2011/01,2013/01,2012,RV1,0,,,,-54.2,-343.57,11,-2.2,-244.25,,,,,,,,,,79.2,23.7-94.32,62.62,-194.78,84.4,22.68-96.86,-39.85,-317.91,-64.52,−388.83-44.63,-79.5,-606.88,,,,,,,,,,,41.528,17.2,16.2,8050.3,72.1,16,9.6,0.4,54.6,,6.2,3.5,78.7,
Patel,2013,Bolivia,Latin America and Caribbean,,,2010/03,2011/06,2010,RV1,0,Non-diarrhea,,,79,68-85,,80,70-86,,,55,30-70,57,35-71,,,,,,79,58-89,79,57-90,,,78,63-87,78,62-87,,,,,,,,,,,9.3,41.3,25,1955.5,NULL,18.1,23.3,0.2,47.7,,8.8,3.5,66.4,
Pringle,2016,Bolivia,Latin America and Caribbean,,,2013/04,2014/03,2013,RV1,0,,59,37-73,54,11-76,11,59,37-73,26,25-58,16,-105,,,,,<5 yrs,76,50-89,75,46-88,,,45,0-70,53,Sep-56,,,,,,,,,,,,,9.7,36.7,23.7,2908.2,NULL,20.1,19,0.2,47.6,,6.9,3.6,67.7,
Gastañaduy,2016,Guatemala,Latin America and Caribbean,,,2012/01,2013/08,2012,,0,test-negative,,,49,17-68,,,,,,,,60,27-78,52,26-69,,,,,,73,35-89,,,,,53,28-71,,,,,,,,,,,137.9,31.9,26.8,3408.8,53.3,NULL,18,0.4,48.3,,9.2,4.3,49,
Gastañaduy,2016,Guatemala,Latin America and Caribbean,,,2012/01,2013/08,2012,,0,test-negative,,,,,,51,15-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.9,31.9,26.8,3408.8,53.3,NULL,18,0.4,48.3,,9.2,4.3,49,
Gastañaduy,2016,Guatemala,Latin America and Caribbean,,,2012/01,2013/08,2012,,0,test-negative,,,,,,43,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.9,31.9,26.8,3408.8,53.3,NULL,18,0.4,48.3,,9.2,4.3,49,
Gastañaduy,2016,Botswana,Sub‐Saharan Africa,,,2013/06,2015/04,2014,RV1,0,,,,53,8-76,11,54,23-73,,,54,-88,48,1-72,,,,,,,,52,Aug-75,,,,,67,Aug-89,,,,,,,,,,,3.7,38.8,26.4,7780.7,NULL,NULL,19.4,22.4,53.3,,14.5,3.9,66.4,
Armah,2016,Ghana,Sub‐Saharan Africa,,,2013/01,2015,2014,RV1,0,,,,80,-254,11,60,-86,,,,,,,,,,,,95,25-99,78,Feb-95,,,,,50,-142,,,,,,,,,,,119.6,57.1,30.7,1971,31.5,NULL,7.5,1.8,43.2,,11.5,5.2,53.4,
Mujuru,2019,Zimbabwe,Sub‐Saharan Africa,,Harare,2014,2017,2016,RV1,0,,,,68,13-88,11,61,21-81,,,,,,,,,<5 yrs,,,68,13-88,61,21-81,,,-38,-192,-48,-159,,,,,,,,,,,36.3,59.5,32.9,1305,NULL,NULL,NULL,13.8,43.2,,21.4,5.8,32.3,
Khagayi,2020,Kenya,Sub‐Saharan Africa,,,2014/07,2017/12,2016,RV1,0,,,,61,-96,,64,35-80,,,,,54,-103,,,,,,,,67,30-84,,,,,72,Oct-91,,,,,,,,,,,86.2,47.8,29.9,1410.5,NULL,NULL,23.4,5,40.8,,37.1,6.2,26.1,
Matthijnssens,2014,Belgium,High‐income,,,2008/02,2010/06,2009,RV1,0,,,,,,,90,81-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.6,4.6,11.8,44583.5,99.5,89.6,2.5,NULL,28.6,,0.1,8,97.6,
Braeckman,2012,Belgium,High‐income,,,2008/02,2010/06,2009,RV1,0,,,,91,80-96,11,90,81-95,,,,,91,82-95,,,,,,,,91,75-97,,,,,90,76-96,,,,,,,,,,,356.6,4.6,11.8,44583.5,99.5,89.6,2.5,NULL,28.6,,0.1,8,97.6,
Cortese,2013,US,High‐income,,"Georgia, Connecticut",2010/06,2011/06,2010,RV1,0,Rotavirus negative AGE,,,91,80-95,,98,90-100,,,,,,,,,,,,,,85,35-97,,,,,,,,,,,,,,,,,33.8,7.3,13,48467.5,99,89.3,2.5,0.4,40.6,,1,5.3,80.7,
Cortese,2013,US,High‐income,,"Georgia, Connecticut",2010/06,2011/06,2010,RV5,0,Rotavirus negative AGE,,,92,75-97,,97,77-100,,,,,,,84,1-98,,,,,,94,37-99,,,,,90,56-98,,,,,,,,,,,33.8,7.3,13,48467.5,99,89.3,2.5,0.4,40.6,,1,5.3,80.7,
Immergluck,2016,US,High‐income,,"Atlanta, Georgia",2013/01,2013/06,2013,RV1+RV5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1,7,12.4,53117.7,99,89.7,2.5,0.4,40.7,,1,5.3,81.3,
Immergluck,2016,US,High‐income,,"Atlanta, Georgia",2013/01,2013/06,2013,RV1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,38-96,,,,,82,41-95,,,,,34.1,7,12.4,53117.7,99,89.7,2.5,0.4,40.7,,1,5.3,81.3,
Immergluck,2016,US,High‐income,,"Atlanta, Georgia",2013/01,2013/06,2013,RV5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,27-95,,,,,87,22-98,,,,,34.1,7,12.4,53117.7,99,89.7,2.5,0.4,40.7,,1,5.3,81.3,
Adlhoch,2013,Germany,High‐income,,Mecklenburg-Western Pomerania,2010,2011,2010,RV1+RV5,0,,68,61-71,,,,80,77-83, ,,,,,,,,6-29mo,74,69-78,,,80,77-83,57,45-65,,,85,82-88,,,,,,,,,,,234.6,4.2,8.33,41531.9,99.8,96.7,2.5,,30.2,,0,8.4,77,
Doll,2015,Canada,High‐income,,Quebec,2012,2014,2013,RV1,0,,,,,,,93.8,78.3-98.2,,,,,94.7,81.5-98.3,,,8weeks- 3yr,,,,,,,,,,,,,,,,,,,,,,,3.9,5.4,10.8,52652.6,98.7,82.5,2.5,NULL,33.8,,0.5,6.7,81.2,
Walker,2019,UK,High‐income,,,2013,2015,2014,RV1,0,,77,66-85,,,,,,69,40-84,,,,,,,6-23mo,85,74-91,,,,,54,15-75,,,,,,,,,,,,,,,267,4.5,12,47425.6,100,97.7,2.5,NULL,34,,0.2,7.3,82.4,
Gheorghita,2016,Republic of Moldova,"Central Europe, Eastern Europe, and Central Asia",,,2012,2014,2013,RV1,0,,,,84,64-93,10,79,62-88,,,71,Feb-92,60,4-85,,,,,,92,72-98,84,67-92,,,67,-86,46,-91,,,,,,,,,,,99.5,16.2,10.9,3322,72.6,NULL,NULL,0.6,28.5,,0.1,9.1,42.5,
Chang,2014,Taiwan,"Southeast Asia, East Asia, and Oceania",,,2009/05,2011/04,2010,RV1,0,combined,,,,,,91.6,74.6-98.3,,,,,,,,,8-35 mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chang,2014,Taiwan,"Southeast Asia, East Asia, and Oceania",,,2009/05,2011/04,2010,RV5,0,combined,,,,,,97,83.5-100,,,,,,,,,8-35 mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Araki,2018,Japan,High‐income,,,2014/01,2015/05,2014,RV1+RV5,0,,80,72.8-85.5,91.4,78.1-96.6,7~9,100,,67.2,-93.3,,,,,,,2 mo- 3yr,85.8,64.3-94.3,,,,,,,,,,,,,,,,,,,,,349.2,2.8,8.1,38109.4,98.3,98.9,2.5,NULL,32.9,,NULL,NULL,91.3,
Araki,2018,Japan,High‐income,,,2014/01,2015/05,2014,RV1,0,,80.6,70.7-87.1,,,,,,,,,,,,,,,,,,,,,84.5,70.6-91.8,,,,,75.7,51.4-87.8,,,,,,,,,349.2,2.8,8.1,38109.4,98.3,98.9,2.5,NULL,32.9,,NULL,NULL,91.3,
Araki,2018,Japan,High‐income,,,2014/01,2015/05,2014,RV5,0,,80.4,69.1-87.6,,,,,,,,,,,,,,,,,,,,,83,68.7-90.7,,,,,70.8,32.2-87.4,,,,,,,,,349.2,2.8,8.1,38109.4,98.3,98.9,2.5,NULL,32.9,,NULL,NULL,91.3,
Araki,2019,Japan,High‐income,,Saga City,2014/01,2014/05,2014,RV1+RV5,0,test-negative,84.9,49.6-95.5,,,7~9,,,,,,,,,,,2mo- 2yr,,,,,,,,,,,,,,,,,,,,,,,349.2,2.8,8.1,38109.4,98.3,98.9,2.5,NULL,32.9,,NULL,NULL,91.3,
Kobayashi,2010,Japan,High‐income,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76 (< 5 years old); 0.07 (5-10yrs),,,,,,,,,,,,,,https://pubmed.ncbi.nlm.nih.gov/31298962/
Kobayashi,2017,Japan,High‐income,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28 (< 5 years old); 0.15 (5-10yrs),,,,,,,,,,,,,,
Lopez,2018,Philippines,"Southeast Asia, East Asia, and Oceania",,,2014/09,2017/08,2016,RV1,0,test-negative,60,24-79,67,17-87,11,,,40,-144,15,-347,,,,,,86,55-95,,,,,67,Feb-89,,,,,,,,,,,,,,,347.7,29.3,21.6,3073.7,46.4,50.9,15.2,0.1,44.6,,6.1,5.6,46.5,
Zaman,2017,Bangladesh,South Asia,,Dhaka,2008/11,2011/03,2010,RV1,0,,41.4,23.2- 55.2,42.8,22.1- 57.9,,,,,,,,,,,,6-12 weeks,45.2,26.3-59.3,48,27-63,,,28.9,-71.9,25.8,-87,,,,,,,,,,,,,1133.7,48.7,21.1,781.2,55.7,NULL,13.8,NULL,32.1,,19.2,8.9,30.5,
Eraliev,2020,Uzbekistan,"Central Europe, Eastern Europe, and Central Asia",,Bukhara,2014,2016,2015,RV1,0,,,,67,0-89,11,51,2-75,,,,,,,,,6mo - 5 yr,,,,,52,-124,,,,,60,-94,,,,,,,,,,,71,22.8,23.5,2615,58.9,NULL,2.9,0.2,NULL,,NULL,NULL,50.8,
RV5 effectiveness,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Field,2010,Australia,High‐income,,,2007/07,2008/12,2007,RV5,0,,,,,,,93.9,83.1-98.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,5.4,14.1,40960.1,NULL,66.8,2.5,0.1,35.4,,0.4,7.2,84.8,
Wang,2010,US,High‐income,,Nation wide,2006/02,2008/06,2007,RV5,0,,96,76-100,,,,100,87-100,,,,,,,,,6-9 mo,,,,,,,,,,,,,,,,,,,,,,,32.9,7.7,14.3,47976,99,89,2.5,0.4,40.8,,1,5.2,80.3,
Boom,2010,US,High‐income,,"Houston, Texas",2008/02,2008/06,2008,RV5,0,combined,,,87,63-95,11,88,68-96,,,79,25-94,69,13-89,81,13-96,,,,,,,,,,,,,,,,,,,,,,,,33.2,7.6,14,48382.6,99,89.1,2.5,0.4,40.8,,1,5.2,80.4,
Boom,2010,US,High‐income,,,,,2008,RV5,0,combined,,,,,,84,70-92,,,,,,,,,,,,,,92,70-98,,,,,81,61-91,,,,,,,,,,,33.2,7.6,14,48382.6,99,89.1,2.5,0.4,40.8,,1,5.2,80.4,
Staat,2011,US,High‐income,,,2006/01,2009/06,2008,RV5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2,7.6,14,48382.6,99,89.1,2.5,0.4,40.8,,1,5.2,80.4,
Staat,2011,US,High‐income,,,2006/01,2009/06,2008,RV5,0,Rotavirus negative AGE,,,,,,95,48-99,,,,,89,16-99,89,-192,,,,,,86,31-97,,,,,90,65-97,,,,,,,,,,,33.2,7.6,14,48382.6,99,89.1,2.5,0.4,40.8,,1,5.2,80.4,
Cortese,2011,US,High‐income,,"Minnesota, Georgia, and Connecticut",2006/12,2009/06,2008,RV5,0,Rotavirus negative AGE,,,,,,,,,,,,71,40-87,90,75-96,,,,,,93,75-99,,,,,89,77-94,,,,,91,62-99,,,,,33.2,7.6,14,48382.6,99,89.1,2.5,0.4,40.8,,1,5.2,80.4,
Payne,2013,US,High‐income,,,2009/01,2011/06,2010,RV1+RV5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8,7.3,13,48467.5,99,89.3,2.5,0.4,40.6,,1,5.3,80.7,
,2013,US,High‐income,,,2009/01,2011/06,2010,RV1,0,,,,,,,70,39-86,,,,,57,-132,,,,,,,,56,-159,,,,,86,60-95,,,,,,,,,,,,,,,,,,,,,,,,
,2013,US,High‐income,,,2009/01,2011/06,2010,RV5,0,,,,,,,84,78-88,,,,,70,50-82,78,65-86,,,,,,85,63-94,,,,,89,82-93,,,,,83,69-90,,,,,,,,,,,,,,,,,,
Patel,2009,Nicaragua,Latin America and Caribbean,,,2007/06,2008/06,2007,RV5,0,Combined,,,58,30-74,11,44,15-63,,,,,55,22-74,44,7-67,,,,,,69,23-87,,,,,32,-115,,,,,,,,,,,46.5,27.2,24.4,1328,50.7,NULL,21.7,0.2,NULL,,NULL,NULL,56.3,
Mast,2011,Nicaragua,Latin America and Caribbean,,,2007/02,2009/10,2008,RV5,0,Combined,,,76,63-84,11,,,,,,,,,,,,,,85,66-93,,,,,,,71,51-82,,,,,,,,,,,47.1,26,24.1,1499.3,50.8,NULL,21.2,0.2,NULL,,NULL,NULL,56.5,
Patel,2012,Nicaragua,Latin America and Caribbean,,,2007,2010,2009,RV5,0,Non-diarrhea,,,76,65-84,,70,59-78,,,,,,,,,,,,83,70-1,73,54-84,,,70,51-81,73,54-84,,,,,,,,,,,47.8,24.9,23.8,1444.4,50.9,NULL,20.9,0.2,43.9,,7.4,5.3,56.7,
Vesikari,2013,Finland,High‐income,,,2009/12,2012/08,2011,RV5,0,,,,,,,92.1,50-98.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.31,,,17.033,2.9,11.1,46460,99,99.1,2.5,NULL,27.6,,0,9.3,84.3,
Gagneur,2011,France,High‐income,,Brest City and 7 suburban districts,2007/05,2009/05,2008,RV5,0,,,,,,,98,83-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.6,4.3,12.9,45334.1,97.2,89,2.5,0.3,33,,0,7.9,77.9,
Muhsen,2018,Israel,High‐income,,,,,,RV5,0,,,,,,,77,49-90,,,,,,,72,28-89,6-59mo,,,,,82,36-95,,,,,9,77-99,,,,,,,,,,,372.4,4.1,21.3,36309.5,99.6,90.3,2.5,NULL,40.6,,0.5,4.9,92,
Bonkoungou,2018,Burkina Faso,Sub‐Saharan Africa,,,2013/12,2017/02,2015,RV5,0,,,,39,-86,11,35,-78,,,,,36,-149,-16,-193,<5 yrs,,,,,58,Oct-81,,,,,19,-141,,,,,,,,,,,66.2,100.7,39.4,653.3,NULL,NULL,17.6,0.9,35.3,,43.8,8.3,27.5,
Tate,2016,Rwanda,Sub‐Saharan Africa,,,2012/01,2012/04,2012,RV5,0,,75,36-91,,,,80,28-94,,,,,,,,,,,,,,65,-173,,,,,81,25-95,,,,,,,,,,,427.6,52,33.6,725.6,,,22.2,3.1,45.1,,59.7,6,16.9,
Rotavac,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
